,施設名,経度,緯度,距離 (km),住所,収容人数,loc_name
0,須磨一の谷プラザ,135.10609219999998,34.6411794,0.3803054094330303,神戸市須磨区一ノ谷町5-2-1,192,国道2号_42
1,北須磨小学校,135.1152711,34.6526467,1.071842781029597,神戸市須磨区離宮西町2-1-1,1160,国道2号_41
2,西須磨小学校,135.1204206,34.6466586,1.0052978299532298,神戸市須磨区行幸町3-4-18,1160,国道2号_40
3,南須磨公民館,135.13332409999998,34.648816700000005,0.6341793311103869,神戸市須磨区青葉町2-2-3,192,国道2号_39
4,だいち小学校,135.13428330000002,34.654255299999996,0.6384635841716723,神戸市須磨区大池町5-1-52,1026,国道2号_39
